Sample:	
Run Date:	11-03-2020 15:53:07
Operator:	Hitachi spectro
Comment:	

Instrument
Model:	U-2010 Spectrophotometer
Serial Number:	9709-014
ROM Version:	2550 00

Instrument Parameters
Measurement Type:	Wavelength Scan
Data Mode:	Abs
Starting Wavelength:	900.0 nm
Ending Wavelength:	200.0 nm
Scan Speed:	100 nm/min
Sampling Interval:	1.0 nm
Slit Width:	2 nm
Lamp Change:	370.0 nm
Baseline Correction:	System
Response:	Medium

Peak Integration
Area Method:	Rectangular
Threshold:	10.0% based on 1 highest peaks
Peak Width:	10.0 nm
Peaks
Peak #	Start (nm)	Apex (nm)	End (nm)	Height (Abs)	Area (Abs*nm)
320.0	0.0442
319.0	0.0446
318.0	0.0446
317.0	0.0443
316.0	0.0437
315.0	0.0431
314.0	0.0425
313.0	0.0418
312.0	0.0410
311.0	0.0401
310.0	0.0391
309.0	0.0382
308.0	0.0373
307.0	0.0363
306.0	0.0352
305.0	0.0344
304.0	0.0335
303.0	0.0326
302.0	0.0317
301.0	0.0308
300.0	0.0300
299.0	0.0294
298.0	0.0290
297.0	0.0287
296.0	0.0285
295.0	0.0284
294.0	0.0284
293.0	0.0285
292.0	0.0288
291.0	0.0294
290.0	0.0302
289.0	0.0310
288.0	0.0322
287.0	0.0334
286.0	0.0344
285.0	0.0358
284.0	0.0374
283.0	0.0391
282.0	0.0411
281.0	0.0430
280.0	0.0448
279.0	0.0468
278.0	0.0488
277.0	0.0510
276.0	0.0534
275.0	0.0562
274.0	0.0593
273.0	0.0629
272.0	0.0673
271.0	0.0727
270.0	0.0788
269.0	0.0851
268.0	0.0911
267.0	0.0964
266.0	0.1001
265.0	0.1024
264.0	0.1033
263.0	0.1033
262.0	0.1030
261.0	0.1028
260.0	0.1031
259.0	0.1041
258.0	0.1057
257.0	0.1076
256.0	0.1096
255.0	0.1116
254.0	0.1135
253.0	0.1160
252.0	0.1196
251.0	0.1249
250.0	0.1328
249.0	0.1442
248.0	0.1598
247.0	0.1805
246.0	0.2072
245.0	0.2418
244.0	0.2877
243.0	0.3473
242.0	0.4257
241.0	0.5289
240.0	0.6629
239.0	0.8342
238.0	1.0535
237.0	1.3316
236.0	1.6676
235.0	2.0458
234.0	2.4089
233.0	2.6576
232.0	2.7696
231.0	2.7696
230.0	2.7696
229.0	2.6990
228.0	2.6990
227.0	2.6990
226.0	2.6990
225.0	2.6576
224.0	2.6576
223.0	2.6198
222.0	2.5686
221.0	2.5686
220.0	2.5376
219.0	2.4949
218.0	2.4685
217.0	2.4318
216.0	2.4089
215.0	2.3565
214.0	2.3098
213.0	2.2676
212.0	2.2147
211.0	2.1487
210.0	2.0809
209.0	2.0000
208.0	1.9136
207.0	1.7986
206.0	1.6635
205.0	1.4949
204.0	1.2924
203.0	1.0685
202.0	0.8193
201.0	0.5627
200.0	0.3991
